index	word	idf	weight
86346	貂婵	9.88406	0.11111521
86347	貂禅	10.16031	0.27603253
86348	貂蝉	8.22092	2.38916451
86349	貂蝉欲寻	9.26237	0.03631694
86350	貌似	5.49602	-0.43083481
86351	貌合神离	9.24402	0.22018239
86352	貌美	7.05085	-3.84657938
86353	貌美如仙	9.30011	0.06438598
86354	貌美如花	7.87146	1.76269909
86355	貌若天仙	8.65624	0.50948321
86356	貔貅	9.88406	-0.62890117
86357	貞操	8.90755	2.20716230
86358	貞潔	9.88406	0.08550950
86359	負け	9.58780	0.73772990
86360	負擔	9.26237	-1.03570934
86361	負責	7.89006	-0.27797357
86362	負責人	9.69601	-0.61261642
86363	財務	10.07330	0.03087181
86364	財經	9.72500	0.89780097
86365	貢獻值	7.31911	0.71992522
86366	貨會	9.81737	0.01664510
86367	販売	9.38016	2.36041281
86368	販売日	9.53778	-1.10441837
86369	貪る	9.38016	1.34176655
86370	貪婪	7.72590	0.68571350
86371	貫穿	8.98868	0.16021729
86372	責め	6.54449	2.04375243
86373	責任	7.96309	-0.75782093
86374	責怪	8.98868	0.62785772
86375	貴婦	10.16031	-1.44384513
86376	貴方	9.20831	-0.74019162
86377	買入	9.17382	-0.19857442
86378	買菜	9.81737	0.06063657
86379	買賣	9.56248	2.33652893
86380	買點	9.66784	-0.09307193
86381	費力	8.92062	-0.04980990
86382	費用	8.89465	0.23000462
86383	貼上	8.88191	0.31655847
86384	貼區	8.46386	0.02913753
86385	貼心	9.09247	0.23648381
86386	貼緊	9.42272	-1.91515505
86387	貼著	8.24741	0.09625923
86388	貼身	8.30971	-0.93079490
86389	貼近	8.51516	-0.00057398
86390	貿易	9.69601	0.05636477
86391	賁張	9.30011	0.07976058
86392	資料	7.25989	-0.46097761
86393	資格	8.78545	0.20739065
86394	資源	8.11556	1.78753456
86395	資產	8.90755	-0.53758761
86396	資訊	6.89178	0.03115524
86397	資訊網	8.53286	-0.11815608
86398	資金	9.19091	-1.17889187
86399	賓館	8.15149	-1.34889618
86400	賣力	7.55426	0.72169944
86401	賣淫	8.20150	0.36369276
86402	賤人	9.56248	0.04891750
86403	賤貨	8.86933	-4.73661839
86404	賤逼	6.69174	0.09710711
86405	質問	9.31953	0.33278526
86406	質感	9.51369	0.28705307
86407	質疑	9.35954	0.20172970
86408	質量	8.64619	1.53827360
86409	賬號	10.07330	-0.04785493
86410	賺錢	8.78545	0.59135394
86411	購物	8.84464	1.63146792
86412	購買	8.33138	-0.82359763
86413	賽車	10.16031	-0.19860505
86414	贅肉	9.09247	-0.01081029
86415	贝儿	9.10822	-0.36687640
86416	贝克	9.64044	-0.45127229
86417	贝克汉姆	9.49016	-0.82073471
86418	贝卢斯科尼	9.56248	-0.17336054
86419	贝壳	7.96815	-0.18204869
86420	贝多芬	9.24402	1.29096747
86421	贝尔	8.15149	-1.03343548
86422	贝尼特斯	9.06170	-0.30892584
86423	贝弗利	9.75485	-0.19940598
86424	贝拉	9.07697	-1.04757394
86425	贝肉	7.33515	0.11203882
86426	贝肯鲍尔	10.20683	-0.07032314
86427	贝蒂	9.91915	0.33143356
86428	贝贝	8.48067	0.70081249
86429	贝齿	6.06446	-0.14237951
86430	贞和	9.40121	0.02235545
86431	贞女	8.44734	0.26342794
86432	贞妇	8.85691	0.35409731
86433	贞子	9.61377	2.36536474
86434	贞操	5.87360	0.67566306
86435	贞操带	7.61300	0.39484505
86436	贞洁	5.92095	1.39425414
86437	贞淑	9.78562	1.40493152
86438	贞烈	8.53286	0.00394721
86439	贞节	6.75458	0.88992822
86440	贞节牌坊	9.38016	0.00058923
86441	负于	8.37616	-0.07931300
86442	负伤	8.36101	0.40461928
86443	负债	7.54757	-0.52338469
86444	负压	8.12739	0.55924094
86445	负心	8.90755	0.60223755
86446	负心汉	9.17382	-0.26838671
86447	负担	5.49004	1.37577021
86448	负担得起	8.61663	0.10445631
86449	负数	9.44469	-0.46933340
86450	负有	7.99908	0.87479903
86451	负极	10.03248	0.00362240
86452	负气	8.88191	0.32446059
86453	负疚感	9.14048	0.08971816
86454	负离子	9.49016	-0.07359032
86455	负罪	9.10822	-0.12251839
86456	负罪感	7.01499	0.27999898
86457	负能量	9.30011	-0.19501261
86458	负荷	6.99369	-0.11843550
86459	负责	4.06890	-1.59039407
86460	负责人	5.04505	-1.38299625
86461	负责任	6.83790	0.62882927
86462	负责制	9.33933	0.35975100
86463	负起	7.88072	0.74141683
86464	负载	8.42304	-1.43672023
86465	负重	8.19511	0.62655095
86466	负面	6.26110	1.99982738
86467	贡品	9.30011	-0.12597166
86468	贡献	5.28027	2.19197682
86469	贡献奖	9.35954	0.88847528
86470	财主	8.88191	0.23883499
86471	财产	5.86737	2.30155511
86472	财付通	9.53778	0.65670269
86473	财会	8.36101	0.30897919
86474	财力	7.37924	0.59293901
86475	财务	5.82065	0.64913106
86476	财务主管	9.33933	0.11994999
86477	财务会计	9.07697	-0.28798255
86478	财务分析	9.61377	-0.10832734
86479	财务处	8.89465	-0.21675770
86480	财务室	9.33933	0.06496586
86481	财务科	8.89465	0.67717457
86482	财务部	8.03100	-2.36590676
86483	财团	8.06397	1.35813975
86484	财大	9.33933	-0.06744795
86485	财大气粗	8.59740	-0.16871322
86486	财嫂	9.72500	-0.00002820
86487	财官	10.20683	-0.32453131
86488	财宝	8.97469	-0.06354151
86489	财富	5.58842	0.49895821
86490	财年	9.69601	2.99584535
86491	财报	9.04666	0.49002161
86492	财政	6.27408	-1.16406720
86493	财政厅	8.79701	0.05713015
86494	财政学	9.95552	-0.34089394
86495	财政局	7.99386	-1.18093125
86496	财政部	7.47370	0.56437880
86497	财政部长	9.33933	-0.26128590
86498	财新	9.69601	-0.15996513
86499	财旺	10.16031	1.10691327
86500	财星	10.20683	-0.26098521
86501	财气	9.78562	-0.34969535
86502	财源	8.29553	-0.70726464
86503	财源滚滚	9.19091	0.16675893
86504	财物	7.02088	-0.47205378
86505	财礼	10.03248	1.30065783
86506	财神	8.13336	0.04372179
86507	财神爷	8.47223	-0.18207816
86508	财税	8.68701	-0.18196480
86509	财经	6.47942	-1.33344333
86510	财经大学	8.70806	-0.03331710
86511	财经学院	9.78562	-1.12288595
86512	财经类	9.69601	-0.08183230
86513	财经纪律	9.31953	-0.14062013
86514	财色	9.31953	-0.45213389
86515	财路	8.69748	0.01674779
86516	财运	7.99908	0.55839746
86517	财长	8.61663	0.59363996
86518	财阀	9.95552	0.06411290
86519	财险	9.75485	0.40775627
86520	责め	9.78562	0.27795387
86521	责令	7.31911	-0.53702162
86522	责任	4.39741	-2.25801284
86523	责任书	9.44469	0.39328028
86524	责任人	7.88072	-0.09969386
86525	责任人员	9.64044	0.16887144
86526	责任制	8.11556	0.09811772
86527	责任心	6.68188	-2.62597865
86528	责任感	6.82164	0.64272238
86529	责任能力	9.69601	-0.12221940
86530	责任险	9.10822	0.03280235
86531	责备	6.25193	0.20994745
86532	责怪	5.65949	0.05531695
86533	责成	8.94729	0.06595382
86534	责无旁贷	9.01725	-0.05206644
86535	责罚	7.26994	0.58682963
86536	责问	7.62374	-0.15506145
86537	责难	8.12146	0.38034299
86538	责骂	6.79616	-0.03474508
86539	贤侄	10.16031	0.10806346
86540	贤妻	8.26092	0.15478811
86541	贤妻良母	6.82164	-0.81105338
86542	贤弟	9.53778	0.23637639
86543	贤惠	6.38130	-1.35921390
86544	贤慧	7.52451	0.63324246
86545	贤淑	6.27688	0.42328334
86546	贤者	9.64044	-0.48927275
86547	贤良	8.27462	-1.09372175
86548	败下阵来	6.98416	-0.17388913
86549	败于	8.43917	-0.10249506
86550	败兴	9.19091	0.24620443
86551	败兴而归	9.35954	0.01590179
86552	败北	8.70806	-0.17544230
86553	败坏	7.82201	-0.13087327
86554	败坏者	9.35954	-0.05539020
86555	败家	8.74050	0.67842588
86556	败家子	9.24402	0.04742550
86557	败德	9.19091	-0.09654475
86558	败火	8.52397	-0.61368675
86559	败笔	8.75155	-0.93947145
86560	败类	7.93324	0.35908639
86561	败给	7.56438	0.38664093
86562	败诉	9.17382	0.18877505
86563	败退	9.15701	-0.17313424
86564	败露	7.32710	-0.00091215
86565	账务	8.67665	-0.31877788
86566	账单	8.20793	-0.24559117
86567	账号	6.09909	0.90859745
86568	账号密码	9.28106	-0.31390561
86569	账户	6.10537	-0.30646550
86570	账房	10.20683	-0.45932051
86571	账本	8.93387	-0.14735532
86572	账款	9.15701	-0.01407768
86573	账目	8.25414	-0.17887981
86574	账面	8.19511	-0.17238306
86575	货值	9.95552	-0.06648689
86576	货到付款	7.38489	-0.90346704
86577	货号	9.75485	-0.54265922
86578	货品	7.81763	-0.58742899
86579	货币	6.22138	0.03415300
86580	货币化	9.75485	-0.25584818
86581	货架	7.67541	0.24584125
86582	货柜	9.56248	-0.10122161
86583	货款	7.56778	-0.15845153
86584	货源	7.46446	-0.53134420
86585	货物	6.33365	0.18074586
86586	货物运输	8.59740	-0.04192780
86587	货真价实	6.78056	-0.03243531
86588	货箱	10.16031	1.22344530
86589	货船	9.56248	-0.09636711
86590	货色	6.26942	-0.09018505
86591	货车	6.76978	-1.81531128
86592	货轮	9.51369	-0.22743766
86593	货运	7.75830	-0.80686959
86594	货运公司	9.38016	-0.14425805
86595	质保	8.40717	-0.06923388
86596	质保期	9.53778	-0.40309647
86597	质变	8.62638	0.81430288
86598	质地	6.12366	-2.11050012
86599	质感	6.05243	-0.47821209
86600	质押	8.08087	-0.05485602
86601	质料	7.12886	0.58396550
86602	质朴	8.08657	-0.03739292
86603	质检	8.03100	0.22096409
86604	质疑	5.60739	-1.08551343
86605	质的	6.98986	-0.69091420
86606	质监	9.12422	0.57568280
86607	质监局	9.53778	-0.57555106
86608	质素	8.67665	-0.14111699
86609	质证	9.69601	0.38609843
86610	质询	9.06170	0.16363045
86611	质量	4.29359	-0.41427470
86612	质量体系	8.65624	0.49118540
86613	质量保证	8.20150	-0.23904952
86614	质量关	9.14048	0.01192084
86615	质问	6.10380	-1.42966940
86616	贩卖	6.78366	-0.74379330
86617	贩卖机	9.56248	0.46777781
86618	贩卖毒品	9.35954	-0.27626862
86619	贩售	8.17618	0.16585734
86620	贩子	8.30260	0.66580712
86621	贩毒	7.77909	-0.51747371
86622	贩运	9.95552	-0.86925194
86623	贪吃	7.51478	0.59512503
86624	贪图	7.37362	0.46075405
86625	贪图享受	9.09247	-0.12202291
86626	贪多	9.38016	0.04401634
86627	贪婪	4.06572	1.53417109
86628	贪官	7.73793	1.45549091
86629	贪官污吏	9.51369	-0.46590794
86630	贪小便宜	8.97469	0.94470073
86631	贪得无厌	8.23408	-0.04687927
86632	贪心	7.05491	-0.30237061
86633	贪念	8.54183	-0.63917158
86634	贪恋	7.47992	-0.74936332
86635	贪恋着	9.17382	-0.08458915
86636	贪杯	8.86933	0.08336286
86637	贪欢	8.74050	0.29692671
86638	贪欲	8.32410	0.19426156
86639	贪求	9.38016	-0.03954457
86640	贪污	7.47992	1.23405625
86641	贪污受贿	8.98868	-0.47050766
86642	贪污腐败	9.35954	-0.24271039
86643	贪淫	8.71876	0.30505135
86644	贪玩	7.25989	-0.31283442
86645	贪睡	9.30011	-0.33404825
86646	贪腐	8.27462	-0.62907290
86647	贪色	9.07697	-0.06236259
86648	贪财	8.39933	0.08895044
86649	贪钱	9.53778	-0.30253503
86650	贪食	9.78562	0.94267774
86651	贫下中农	9.07697	0.16573523
86652	贫乏	8.10386	0.08256473
86653	贫乳	9.42272	0.75110550
86654	贫僧	8.86933	0.57382421
86655	贫农	9.58780	-0.13669052
86656	贫嘴	7.24500	0.15744642
86657	贫困	6.63395	-0.99816087
86658	贫困县	9.49016	0.14599015
86659	贫困户	9.69601	-0.32883444
86660	贫困生	9.81737	-0.20474095
86661	贫富	8.36101	-0.54206525
86662	贫寒	6.24829	-0.18706944
86663	贫尼	10.03248	0.08014728
86664	贫民	8.93387	1.13273223
86665	贫民区	9.78562	-0.21783531
86666	贫民窟	8.72957	0.02570058
86667	贫瘠	8.58792	0.82652099
86668	贫穷	6.96164	-0.92783933
86669	贫苦	8.49777	0.63089353
86670	贫血	7.09226	-0.06572380
86671	贫贱	9.35954	0.06311965
86672	贫道	8.67665	-0.45806784
86673	贬义	8.96090	0.39527408
86674	贬低	8.05840	-0.73939970
86675	贬值	8.08657	-1.75606472
86676	购买	4.46002	-1.44235778
86677	购买力	8.68701	0.19129931
86678	购买者	8.71876	-0.00577746
86679	购入	8.04735	-0.40500459
86680	购得	8.04735	-0.15164659
86681	购房	6.93059	-1.64133982
86682	购房人	9.40121	-0.12772750
86683	购房者	7.73390	-0.43768044
86684	购机	9.09247	-0.41904133
86685	购物	5.55197	-1.09506045
86686	购物卡	9.07697	-0.68356412
86687	购物广场	8.89465	0.65696001
86688	购物网	8.50642	-1.17740660
86689	购物袋	8.46386	0.16089593
86690	购物车	8.98868	0.41174471
86691	购票	7.84868	-0.35573841
86692	购置	7.13106	-0.89778141
86693	购置税	9.56248	0.55123958
86694	购车	7.24747	0.84695312
86695	购进	8.74050	-0.40330759
86696	购销	8.90755	-0.14906012
86697	贮存	8.61663	-0.13836698
86698	贮藏	7.98867	0.80923728
86699	贯入	7.77909	0.12311075
86700	贯彻	6.16295	0.38594073
86701	贯注	8.72957	-0.20572614
86702	贯穿	5.45160	-0.61104136
86703	贯通	7.58840	0.75343557
86704	贱人	5.91637	-0.04946912
86705	贱卖	9.14048	0.94738855
86706	贱喔	9.42272	0.01154291
86707	贱奴	7.60238	1.30911791
86708	贱妇	7.67541	4.22005513
86709	贱妾	8.72957	0.74688389
86710	贱婢	9.64044	0.10787203
86711	贱屄	7.70618	0.20019585
86712	贱样	8.03642	-0.04666367
86713	贱民	9.40121	0.36451046
86714	贱狗	7.65665	0.26908259
86715	贱畜	9.10822	0.19557031
86716	贱种	9.06170	0.31054402
86717	贱穴	8.12739	0.09014298
86718	贱笑	8.86933	0.09849368
86719	贱货	5.47818	3.03758495
86720	贱贱	9.07697	1.29036300
86721	贱贷	9.35954	0.00030904
86722	贱逼	7.42831	0.17060541
86723	贱骨头	8.61663	0.29460502
86724	贱ｂ	9.64044	0.01037618
86725	贲张	5.66760	0.78910343
86726	贲涨	8.41507	0.19590029
86727	贲起	8.92062	0.10936057
86728	贲门	9.72500	-0.08632924
86729	贴上	5.15454	0.41086426
86730	贴住	5.76587	-0.57257917
86731	贴出	7.39628	-0.76254556
86732	贴切	7.24254	-0.21794374
86733	贴到	5.70597	-0.04970655
86734	贴合	6.73074	-0.61385262
86735	贴吧	7.44622	1.76215339
86736	贴图	7.72590	1.59813517
86737	贴图区	8.85691	0.14986028
86738	贴地	7.28009	-0.98908473
86739	贴墙	8.93387	0.40527770
86740	贴士	8.96090	-0.75045391
86741	贴士皇	9.61377	0.09832787
86742	贴好	9.07697	0.19289350
86743	贴子	7.67541	3.34859734
86744	贴心	6.11966	-0.71679607
86745	贴息	9.53778	0.01204806
86746	贴有	8.68701	0.02248255
86747	贴服	9.17382	0.24644872
86748	贴水	9.95552	-0.44872069
86749	贴片	9.24402	-0.10941138
86750	贴着	4.24044	-0.69874328
86751	贴紧	5.81533	-0.38015363
86752	贴纸	8.43917	-0.47471438
86753	贴肉	7.74197	-0.72454057
86754	贴脸	8.75155	0.04798023
86755	贴膜	8.78545	-0.31120025
86756	贴补家用	9.35954	-0.30833956
86757	贴起	6.84778	-0.63685284
86758	贴身	5.24299	1.11703905
86759	贴身衣物	7.75419	-0.27102785
86760	贴近	5.28894	-1.85430198
86761	贴进	8.63624	0.16197266
86762	贴金	9.26237	0.02904534
86763	贴附	9.15701	0.13337233
86764	贴靠	9.06170	0.01832626
86765	贴面	8.49777	-0.38349246
86766	贴面舞	8.61663	-0.83530348
86767	贵人	7.58493	-0.21782707
86768	贵公子	9.17382	0.07889549
86769	贵和	8.75155	0.29724716
86770	贵在	7.82641	-0.54611396
86771	贵夫人	8.61663	0.31117165
86772	贵妃	7.90902	-0.77790943
86773	贵妃椅	9.30011	0.29524315
86774	贵妃醉酒	9.03185	-0.02016913
86775	贵妇	6.77592	0.35669350
86776	贵妇人	7.83082	0.33752169
86777	贵姓	7.42831	0.42475179
86778	贵子	9.31953	3.18914985
86779	贵客	8.05840	-0.14860387
86780	贵宾	7.10289	-1.94159303
86781	贵宾卡	9.53778	0.37961710
86782	贵宾房	9.20831	-0.96536801
86783	贵州	6.16295	-1.02614401
86784	贵州人	9.35954	-0.57979204
86785	贵州省	7.59536	-1.53934032
86786	贵州省委	9.56248	-0.11105767
86787	贵州茅台	8.08087	1.07190268
86788	贵族	6.52632	-0.79315745
86789	贵气	9.01725	-0.38736443
86790	贵港	9.35954	-1.49121275
86791	贵港市	9.51369	-0.49725264
86792	贵点	9.19091	-0.20318469
86793	贵贱	8.97469	-0.15672450
86794	贵重	7.32710	0.13921803
86795	贵重物品	8.06957	0.84545665
86796	贵金属	8.43108	-0.67229323
86797	贵阳	7.20162	-0.54369668
86798	贵阳市	8.74050	0.02618483
86799	贷款	5.90020	-0.12631946
86800	贸易	5.83198	-0.51518036
86801	贸易协定	8.58792	0.20041647
86802	贸易商	9.19091	-0.20327636
86803	贸易额	8.86933	0.18943141
86804	贸然	6.93059	-0.14372359
86805	费事	7.82641	0.18142591
86806	费伦	9.95552	-0.14595740
86807	费力	5.60835	-0.15243582
86808	费力气	8.30260	0.03313015
86809	费功夫	9.20831	-0.10925172
86810	费劲	6.15215	0.03235130
86811	费口舌	9.31953	-0.20049062
86812	费城	8.56923	0.00957193
86813	费宁	9.72500	0.30371647
86814	费尽	7.53433	-0.08132382
86815	费尽心思	8.28154	-0.75102221
86816	费尽心机	8.22748	-0.09768723
86817	费工夫	9.04666	0.42841455
86818	费帏	9.72500	0.20458277
86819	费德勒	9.85016	-1.57245771
86820	费心	7.41363	0.01607641
86821	费时	8.30260	-0.17991604
86822	费洛蒙	9.15701	-1.64767232
86823	费点	9.15701	0.08804016
86824	费率	8.56001	-0.50311277
86825	费用	4.82431	-0.78204672
86826	费用率	10.20683	-0.08359808
86827	费电	9.88406	-0.09262919
86828	费神	8.61663	-0.00237207
86829	费解	8.46386	-0.17073420
86830	费钱	9.10822	0.15284966
86831	贺信	9.44469	0.60263523
86832	贺卡	8.88191	-0.72569653
86833	贺吉	9.99326	0.10872742
86834	贺喜	8.83252	0.21820278
86835	贺尔蒙	8.96090	0.08498496
86836	贺岁	9.64044	0.88057503
86837	贺州	9.58780	-0.00421832
86838	贺礼	8.75155	-0.27166183
86839	贺龙	9.85016	-0.34662525
86840	贼人	8.33138	-0.17415765
86841	贼兮兮	9.19091	0.13468776
86842	贼头贼脑	9.31953	0.16963416
86843	贼子	9.01725	0.15855431
86844	贼心	7.30071	0.68281906
86845	贼心不死	9.12422	-0.18394303
86846	贼溜溜	8.46386	0.34233288
86847	贼眉鼠眼	8.97469	-0.42871684
86848	贼眼	8.10386	0.38872234
86849	贼笑	8.94729	-0.46802051
86850	贼胆	7.31119	0.79914214
86851	贼贼	7.92835	0.36842961
86852	贾乃亮	8.94729	-0.66440330
86853	贾似道	10.20683	0.03676190
86854	贾兰	10.16031	0.26518878
86855	贾宝玉	8.39933	-0.99187261
86856	贾家	8.90755	-0.28524512
86857	贾平凹	9.72500	-0.40206327
86858	贾府	8.84464	-0.19650622
86859	贾建男	9.33933	0.01456298
86860	贾彤	10.20683	0.19417054
86861	贾德尔	7.69453	0.34932067
86862	贾政	9.42272	0.65890089
86863	贾森	9.78562	-0.16009930
86864	贾母	9.26237	-0.81412484
86865	贾珍	9.51369	-1.03888098
86866	贾琏	9.22600	-1.00579596
86867	贾琳琳	9.09247	-0.01603355
86868	贾璐	9.07697	-0.03520164
86869	贾米森	10.16031	-0.19521386
86870	贾老师	10.11586	0.44286097
86871	贾蓉	9.95552	1.33509652
86872	贾跃亭	9.30011	-0.25546946
86873	贾静雯	8.68701	0.58841918
86874	贿赂	7.44321	-1.27188095
86875	赃款	8.89465	0.12099070
86876	赃物	9.01725	0.44016468
86877	资产	5.38732	-0.95724656
86878	资产净值	10.03248	-0.57375196
86879	资产证券化	8.12739	-0.19083732
86880	资产负债率	9.03185	-0.11391604
86881	资产负债表	9.20831	-0.09962420
86882	资产阶级	8.50642	-0.30700970
86883	资优生阿	8.90755	0.11885753
86884	资信	9.33933	0.03323372
86885	资助	6.92700	1.62324322
86886	资历	7.30332	0.69060394
86887	资料	4.19126	0.02532995
86888	资料夹	9.00286	-0.08058031
86889	资料室	9.69601	0.42141528
86890	资料库	8.55088	-0.36722432
86891	资料片	9.07697	-0.03254414
86892	资料费	9.04666	-0.09108693
86893	资本	5.24166	-1.25286798
86894	资本主义	7.81763	-0.05436113
86895	资本家	8.48918	1.60468844
86896	资本金	8.51516	-0.28919103
86897	资本项目	9.42272	-0.10661205
86898	资格	4.94884	1.93998595
86899	资格考试	7.73793	-0.91860545
86900	资格证	7.78330	-0.67775263
86901	资深	6.05767	-1.36713788
86902	资源	4.05542	4.16010391
86903	资源哦	9.19091	0.11152781
86904	资源库	9.30011	-0.71520902
86905	资源管理	8.19511	0.31579264
86906	资源网	7.69068	-1.38049978
86907	资生堂	9.26237	0.45667134
86908	资讯	5.80945	2.43777479
86909	资讯网	8.66639	0.12202175
86910	资质	6.23744	-0.58889708
86911	资费	8.82054	0.08643747
86912	资金	4.51664	0.96495232
86913	资金杠杆	9.38016	-0.01557858
86914	资金流	9.44469	0.05474086
86915	资金量	8.47223	0.00276414
86916	资金链	8.72957	-0.04874671
86917	资金面	7.39915	-0.07247136
86918	资阳	9.46717	-0.83738344
86919	赈灾	8.74050	-0.17138486
86920	赋予	6.44674	0.33375006
86921	赋值	9.95552	-0.38501641
86922	赋性	8.84464	0.05708448
86923	赋有	9.20831	-0.20173299
86924	赋诗	8.97469	0.13052584
86925	赋闲在家	8.88191	-0.28416481
86926	赌侠	9.51369	-0.08468910
86927	赌债	8.43108	0.18009002
86928	赌博	6.29576	0.73201561
86929	赌友	10.07330	0.30832648
86930	赌咒发誓	9.40121	0.18456522
